doc_id,raw_court_for_region,raw_case_number_for_region,region_province,region_city,region_district,region_adcode,region_macro,region_source
9381511c-189f-4810-ba00-ae0d0188af83,烟台市莱山区人民法院,(2021)鲁0613刑初80号,山东,烟台市,莱山区,370613,东部,cpca_court
938367d9-9fd4-47ea-a94d-af9c00c663e0,杭州市萧山区人民法院,（2022）浙0109民初11799号,浙江,杭州市,萧山区,330109,东部,cpca_court
93a1788f-44d5-4903-a746-aee301662bfe,杨浦区人民法院,(2021)沪0110民初20475号,上海,市辖区,杨浦区,310110,东部,cpca_court
93a74cd1-4050-4fa1-bac7-b0c400ad07f0,青浦区人民法院,（2023）沪0118刑初262号,上海,市辖区,青浦区,310118,东部,cpca_court
93a9a9a5-8d78-4201-8597-ac1f00310e94,广西壮族自治区钦州市中级人民法院,(2020)桂07刑初35号,广西,钦州市,,450700,西部,cpca_court
93ac1bff-915e-4b37-a7b2-abbf018365e6,长沙市芙蓉区人民法院,(2020)湘0102民初1538号,湖南,长沙市,芙蓉区,430102,中部,cpca_court
93b840e3-d349-4b55-838a-adb10051b428,仙桃市人民法院,(2021)鄂9004民初3099号,湖北,省直辖县级行政区划,仙桃市,429004,中部,cpca_court
93ba5550-8f24-40e5-9973-ac65003bc5fd,肥东县人民法院,(2020)皖0122刑初177号,安徽,合肥市,肥东县,340122,中部,cpca_court
93bd3a5a-afb4-4c93-ad6d-b1c50023938f,黑龙江省大庆市中级人民法院,(2024)黑06民终1309号,黑龙江,大庆市,,230600,东北,cpca_court
93cae6c7-eb49-4420-9e65-ac5c00b36a79,鹤山市人民法院,(2020)粤0784刑初316号,广东,江门市,鹤山市,440784,东部,cpca_court
93d84e36-f2a0-4ec6-8601-88043bd00666,深圳前海合作区人民法院,（2015）深前法商初字第112号,广东,深圳市,,440300,东部,cpca_court
93df5dda-b790-410d-860a-ad13014be8fa,滨海新区人民法院,(2020)津0116刑初656号,天津,市辖区,滨海新区,120116,东部,cpca_court
93df84f2-fb05-4af9-9c8f-b23a017cb79e,唐山市路北区人民法院,（2024）冀0203民初2370号,河北,唐山市,路北区,130203,东部,cpca_court
93e05b51-cb48-454a-99b8-dfee3b260a12,宁海县人民法院,(2014)甬宁刑初字第901号,浙江,宁波市,宁海县,330226,东部,cpca_court
93f282b1-ce5a-4d17-bb3e-aad300460091,上林县人民法院,(2019)桂0125民初293号,广西,南宁市,上林县,450125,西部,cpca_court
93f56d2d-3122-4215-bc0f-b05001724158,嘉定区人民法院,(2022)沪0114民初9099号,上海,市辖区,嘉定区,310114,东部,cpca_court
93f5b37d-bf5b-43d0-9fb4-ac0001265e7b,克拉玛依市克拉玛依区人民法院,(2020)新0203刑初81号,新疆,克拉玛依市,克拉玛依区,650203,西部,cpca_court
93f7717b-1a8b-4c5f-a29f-afb200159d25,荆门市掇刀区人民法院,(2022)鄂0804刑初165号,湖北,荆门市,掇刀区,420804,中部,cpca_court
9401e775-dcf8-47da-8c0a-ae5c00c72c93,永嘉县人民法院,(2021)浙0324刑初994号,浙江,温州市,永嘉县,330324,东部,cpca_court
940bbc24-1697-4262-b936-aafb009cb9ac,鄂州市鄂城区人民法院,(2018)鄂0704民初2532号,湖北,鄂州市,鄂城区,420704,中部,cpca_court
940e8845-1a22-4f76-a0a6-b1ea01459070,成都市青羊区人民法院,(2022)川0105民初19157号,四川,成都市,青羊区,510105,西部,cpca_court
9410edf8-ff74-4762-a830-b1dc01072746,四川自由贸易试验区人民法院,（2022）川0193民初959号,四川,,,510000,西部,cpca_court
9415e087-4b47-4e99-a91a-adf001620d28,嘉定区人民法院,（2021）沪0114民初1995号,上海,市辖区,嘉定区,310114,东部,cpca_court
9419c06b-5323-481d-898e-b1f700152d21,仙桃市人民法院,（2024）鄂9004民初1247号,湖北,省直辖县级行政区划,仙桃市,429004,中部,cpca_court
941ccba7-5df2-41f9-9487-b1e60117aaff,越西县人民法院,(2024)川3434刑初8号,四川,凉山彝族自治州,越西县,513434,西部,cpca_court
941ef5e5-21bc-4591-b766-5e434a864a8d,北京市第三中级人民法院,(2022)京03民终3345号,北京,,,110000,东部,cpca_court
94228609-469c-456d-8f0a-ad5a0034032c,齐齐哈尔市建华区人民法院,(2021)黑0203民初365号,黑龙江,齐齐哈尔市,建华区,230203,东北,cpca_court
94287a6c-6dd4-4c00-bdc9-7a35ddb2ddd0,顺义区人民法院,(2020)京0113民初18939号,北京,市辖区,顺义区,110113,东部,cpca_court
942d39d8-55b6-4b27-a39a-abf3009900ed,德清县人民法院,(2020)浙0521民初691号,浙江,湖州市,德清县,330521,东部,cpca_court
94343156-bdc6-4ec5-8d55-4e6f845d6d1b,北京市第二中级人民法院,(2023)京02民终2084号,北京,,,110000,东部,cpca_court
94405ce7-6dfc-4380-ab5f-ab2c00a9a6dd,焦作市山阳区人民法院,(2019)豫0811刑初311号,河南,焦作市,山阳区,410811,中部,cpca_court
9445c0ab-5e38-40bd-b276-b0cf00ad0934,长宁区人民法院,（2023）沪0105刑初689号,上海,市辖区,长宁区,310105,东部,cpca_court
944e9293-94bc-4757-aff4-ac1400a574f5,深圳前海合作区人民法院,(2019)粤0391民初3094号,广东,深圳市,,440300,东部,cpca_court
9454ed5e-e285-4cc4-9ea7-aad300a366bb,浙江省台州市中级人民法院,(2019)浙10民终1587号,浙江,台州市,,331000,东部,cpca_court
945d54b3-7424-4319-9ea2-ae0e0121fc0c,延安市宝塔区人民法院,(2021)陕0602刑初447号,陕西,延安市,宝塔区,610602,西部,cpca_court
945e9983-1eea-46dc-af7b-ab31009902d5,宁夏回族自治区银川市中级人民法院,(2020)宁01民终345号,宁夏,银川市,,640100,西部,cpca_court
9462d81a-c163-4c14-bdee-b13e0118c908,宁波市北仑区人民法院,(2024)浙0206刑初136号,浙江,宁波市,北仑区,330206,东部,cpca_court
94681c78-8584-4213-902a-b1bd00112e8c,蒙城县人民法院,（2024）皖1622刑初96号,安徽,亳州市,蒙城县,341622,中部,cpca_court
94694d21-806f-457e-aa7e-b0fc0150d8ac,保靖县人民法院,(2023)湘3125刑初111号,湖南,湘西土家族苗族自治州,保靖县,433125,中部,cpca_court
946e3091-ddb6-4a74-83b4-ab35000c3235,海淀区人民法院,(2017)京0108民初33760号,北京,市辖区,海淀区,110108,东部,cpca_court
9471441c-9c92-4804-8b78-ad23008c9650,梨树县人民法院,(2021)吉0322刑初126号,吉林,四平市,梨树县,220322,东北,cpca_court
94715a57-4c99-481d-a9c5-abd200608a3d,浙江省温州市中级人民法院,（2020）浙03民终202号,浙江,温州市,,330300,东部,cpca_court
9475a281-ae9c-49fb-9123-b11001085fca,广州市花都区人民法院,（2023）粤0114民初13866号,广东,广州市,花都区,440114,东部,cpca_court
947904de-778d-4b5c-851f-ae0e00ae289c,邵东市人民法院,（2021）湘0521民初4603号,湖南,,,,中部,case_number_prefix
947d89b6-2fdd-441a-809f-ac6a00cfcc3b,河南省开封市中级人民法院,（2019）豫02民终490号,河南,开封市,,410200,中部,cpca_court
94838159-2ed7-4dad-ba53-b1e400266cc5,广州市番禺区人民法院,(2023)粤0113民初18865号,广东,广州市,番禺区,440113,东部,cpca_court
948d5dbc-29a9-49bb-8432-ac7c00c14737,江苏省徐州市中级人民法院,(2020)苏03民终6274号,江苏,徐州市,,320300,东部,cpca_court
948f1604-b197-480f-864a-b013017501b7,新野县人民法院,（2023）豫1329民初1430号,河南,南阳市,新野县,411329,中部,cpca_court
9490d7d0-742f-4e9d-a981-faf5bc2ae8c1,安徽省安庆市中级人民法院,(2014)宜刑初字第00021号,安徽,安庆市,,340800,中部,cpca_court
9497b5ce-fd04-4d1c-a5c8-aa7200bf7720,中山市第一人民法院,(2017)粤2071刑初1909号,广东,中山市,,442000,东部,cpca_court
949bfd18-a21a-4b67-91dc-afa6003165cf,永丰县人民法院,(2022)赣0825民初1083号,江西,吉安市,永丰县,360825,中部,cpca_court
94acbecc-75bd-4430-9a70-a78500b5cd81,桃江县人民法院,(2016)湘0922刑初189号,湖南,益阳市,桃江县,430922,中部,cpca_court
94bb6ae1-8398-4cdb-b6d1-ab7500ff0ba0,上海市第一中级人民法院,(2019)沪01民终15099号,上海,,,310000,东部,cpca_court
94bc3cf7-060c-4afc-bb6f-aaf00184c1ef,湖南省长沙市中级人民法院,(2019)湘01民终6247号,湖南,长沙市,,430100,中部,cpca_court
94bdc147-b44a-4d42-a00f-b0440014c0f0,汉川市人民法院,(2022)鄂0984民初4742号,湖北,孝感市,汉川市,420984,中部,cpca_court
94ca4205-a918-4963-99a8-b13301318d6c,江苏省苏州市中级人民法院,(2024)苏05民终1909号,江苏,苏州市,,320500,东部,cpca_court
94ce9bc1-a4ad-41a5-9dc0-ace900a1254b,广州互联网法院,(2019)粤0192民初1276号,广东,广州市,,440100,东部,cpca_court
94d972b5-34bf-457e-b5d1-aeef00c69f37,杭州市上城区人民法院,(2021)浙0102民初11817号,浙江,杭州市,上城区,330102,东部,cpca_court
94e71d42-c596-4751-8323-abfb000de133,海淀区人民法院,(2019)京0108刑初1830号,北京,市辖区,海淀区,110108,东部,cpca_court
94ea9bfe-bb0d-43c6-b39e-e8b3ff9510de,浙江省瑞安市人民法院,(2013)温瑞刑初字第103号,浙江,温州市,瑞安市,330381,东部,cpca_court
94ef283b-4cfd-4a14-8497-a90700b87684,广州知识产权法院,(2017)粤73民终1547号,广东,广州市,,440100,东部,cpca_court
94f405ee-4c7d-4892-a587-aaa400b1107e,济南市槐荫区人民法院,(2019)鲁0104民初815号,山东,济南市,槐荫区,370104,东部,cpca_court
94f77e5a-9872-4393-845f-b1f501898979,兰州市红古区人民法院,(2023)甘0111刑初151号,甘肃,兰州市,红古区,620111,西部,cpca_court
94fcd62a-b715-41ec-a112-ae7f00a817b3,辽宁省朝阳市中级人民法院,(2022)辽13民终1020号,辽宁,朝阳市,,211300,东北,cpca_court
94ff7458-1474-467c-b1cc-a7be0128d4dd,湖南省永州市中级人民法院,(2018)湘11民终2251号,湖南,永州市,,431100,中部,cpca_court
9500976c-1566-4de3-a15f-acbd003b890a,肥东县人民法院,(2020)皖0122民初8089号,安徽,合肥市,肥东县,340122,中部,cpca_court
9509de46-ee40-4f0d-8508-a86e00365279,柳州市鱼峰区人民法院,(2017)桂0203刑初203号,广西,柳州市,鱼峰区,450203,西部,cpca_court
950e0e76-43a4-45e1-84ef-aaae0102cc48,重庆市第五中级人民法院,(2019)渝05民终1927号,重庆,,,500000,西部,cpca_court
950fdc79-e971-46fd-950c-a94401713562,贵阳市云岩区人民法院,(2018)黔0103刑初878号,贵州,贵阳市,云岩区,520103,西部,cpca_court
95107fbb-74b2-490b-b0aa-0177aeb38639,浙江省宁海县人民法院,(2013)甬宁刑初字第742号,浙江,宁波市,宁海县,330226,东部,cpca_court
952a992a-b7e7-459c-9937-a8e301536d87,蚌埠市禹会区人民法院,(2018)皖0304民初416号,安徽,蚌埠市,禹会区,340304,中部,cpca_court
9534063e-cf8a-48e6-ab58-ad2500b746e0,嘉兴市秀洲区人民法院,(2021)浙0411刑初179号,浙江,嘉兴市,秀洲区,330411,东部,cpca_court
9539297c-534b-4fe1-8ad1-af5f0128bc79,梁河县人民法院,(2022)云3122民初388号,云南,德宏傣族景颇族自治州,梁河县,533122,西部,cpca_court
955e546b-ebb7-4892-aae1-985de5c40416,舟山市普陀区人民法院,(2015)舟普刑初字第409号,浙江,舟山市,普陀区,330903,东部,cpca_court
955e81ca-7db5-4538-b428-ab5700c57c50,广州市花都区人民法院,（2018）粤0114民初7679号,广东,广州市,花都区,440114,东部,cpca_court
956221fe-19e1-4c3e-b76a-a9a300e3c9a9,察哈尔右翼后旗人民法院,(2018)内0928刑初40号,内蒙古,乌兰察布市,察哈尔右翼后旗,150928,西部,cpca_court
956cfd35-fc0c-4241-94f0-b20800af35b8,永新县人民法院,(2023)赣0830刑初140号,江西,吉安市,永新县,360830,中部,cpca_court
9574792a-f18f-4286-aa56-ab1200a57025,嘉定区人民法院,(2019)沪0114民初10376号,上海,市辖区,嘉定区,310114,东部,cpca_court
9580edde-15d6-45ae-ad3f-a90700b8d5d1,广州知识产权法院,(2017)粤73民终1548号,广东,广州市,,440100,东部,cpca_court
95810210-bb51-4037-a5ce-b13100c70e4e,浙江省杭州市临平区人民法院,(2023)浙0113民初9101号,浙江,杭州市,,330100,东部,cpca_court
95847e6f-2329-41c6-8cf1-ab2900957ddd,龙游县人民法院,(2019)浙0825民初1027号,浙江,衢州市,龙游县,330825,东部,cpca_court
958958fd-36af-4476-9161-ab1200a6298d,浦东新区人民法院,(2019)沪0115民初43751号,上海,市辖区,浦东新区,310115,东部,cpca_court
9591a82a-7141-46bd-b141-b2880063fb94,新疆维吾尔自治区乌鲁木齐市中级人民法院,（2024）新01民终8979号,新疆,乌鲁木齐市,,650100,西部,cpca_court
9591cd2c-892a-48e8-b12b-b2540016ae47,延安市宝塔区人民法院,（2024）陕0602民初1432号,陕西,延安市,宝塔区,610602,西部,cpca_court
9591dea7-26f9-46ec-83eb-a73d01490b76,松阳县人民法院,(2016)浙1124刑初236号,浙江,丽水市,松阳县,331124,东部,cpca_court
9599e3f5-6bb2-4059-8d66-aca70097476d,浦东新区人民法院,(2020)沪0115刑初3010号,上海,市辖区,浦东新区,310115,东部,cpca_court
959af271-7784-4be4-8f92-ae47017e2289,山东省潍坊市中级人民法院,(2021)鲁07民终6802号,山东,潍坊市,,370700,东部,cpca_court
95a149ac-cc97-40d4-bd2d-a8c0009d1fbe,宁波市鄞州区人民法院,(2016)浙0212刑初1475号,浙江,宁波市,鄞州区,330212,东部,cpca_court
95a73910-0981-4fa8-a6bd-b1dd00064ead,陆良县人民法院,(2024)云0322民初1140号,云南,曲靖市,陆良县,530322,西部,cpca_court
95ad8b6a-a23c-4eb4-bd85-085097f0fcb0,北京市延庆区人民法院,(2023)京0119民初1013号,北京,市辖区,延庆区,110119,东部,cpca_court
95b2b8e1-e819-4f5d-9433-a98900c648b4,厦门市湖里区人民法院,(2016)闽0206民初1307号之六,福建,厦门市,湖里区,350206,东部,cpca_court
95b818d1-6a39-4087-9dea-ac300008a6ea,北京市第一中级人民法院,(2020)京01民终4989号,北京,,,110000,东部,cpca_court
95b914c1-d467-4d35-88ee-a78400ef3445,滨州市沾化区人民法院,(2017)鲁1603刑初73号,山东,滨州市,沾化区,371603,东部,cpca_court
95bf5ca0-7443-4674-bb90-ae5400f5c17a,延吉市人民法院,（2021）吉2401民初4816号,吉林,延边朝鲜族自治州,延吉市,222401,东北,cpca_court
95c3f774-29f2-4606-a149-aed93cdbbb08,广州知识产权法院,(2015)粤知法著民终字第646号,广东,广州市,,440100,东部,cpca_court
95c84280-3593-4c72-992b-b1dc014bdd0a,四川自由贸易试验区人民法院,(2022)川0193民初1193号,四川,,,510000,西部,cpca_court
95ca4966-4f2c-407f-803a-6e4ca3169f28,温州市龙湾区人民法院,(2013)温龙刑初字第1157号,浙江,温州市,龙湾区,330303,东部,cpca_court
95caefd3-1a11-4a04-a1f6-ae1b00a01437,深圳前海合作区人民法院,(2021)粤0391民初1180号,广东,深圳市,,440300,东部,cpca_court
95d75f9a-ae77-49f7-913d-b1a500c716ee,天台县人民法院,（2024）浙1023民初1409号,浙江,台州市,天台县,331023,东部,cpca_court
95e1f8f9-d98b-4d93-bd48-b1e7016baf07,玉屏侗族自治县人民法院,(2021)黔0622刑初179号,贵州,铜仁市,玉屏侗族自治县,520622,西部,cpca_court
95e69eac-e353-4111-a936-aa4600173951,北京知识产权法院,(2019)京73民终1369号,北京,,,110000,东部,cpca_court
95f06f6d-ba94-4b83-977e-ae8301337ad4,湖南省衡阳市中级人民法院,（2021）湘04民终3450号,湖南,衡阳市,,430400,中部,cpca_court
95f2d7c7-d576-4200-8f5f-a88400a544b6,漳平市人民法院,(2017)闽0881刑初103号,福建,龙岩市,漳平市,350881,东部,cpca_court
95f8899c-7e15-42c6-9472-a8a40168935d,杭州市余杭区人民法院,(2017)浙0110刑初19号,浙江,杭州市,余杭区,330110,东部,cpca_court
95f98400-8061-4999-a659-ae0e00d0ce28,深圳市宝安区人民法院,(2021)粤0306刑初3760号,广东,深圳市,宝安区,440306,东部,cpca_court
95f9bcfb-5510-418c-90c6-8fcbba9ec9a6,浙江省绍兴市中级人民法院,(2011)浙绍商终字第778号,浙江,绍兴市,,330600,东部,cpca_court
9603d42a-0f98-4949-bbd0-b24c0016d540,武汉市黄陂区人民法院,（2023）鄂0116民初13394号,湖北,武汉市,黄陂区,420116,中部,cpca_court
960ebe1f-ad07-4306-a7d1-acbf0096f14a,厦门市湖里区人民法院,(2019)闽0206民初12880号,福建,厦门市,湖里区,350206,东部,cpca_court
961620b5-44cd-46aa-a26d-ab97016c8bd5,深圳市罗湖区人民法院,(2019)粤0303民初26592号,广东,深圳市,罗湖区,440303,东部,cpca_court
96190f45-8c60-470f-99aa-acec0093627b,商丘市梁园区人民法院,（2021）豫1402刑初151号,河南,商丘市,梁园区,411402,中部,cpca_court
961d523d-f9f1-414b-8054-b19500632a9d,临泽县人民法院,（2024）甘0723刑初65号,甘肃,张掖市,临泽县,620723,西部,cpca_court
9628a887-7c7f-483a-afbc-ac9400a8ba7f,青海省海西蒙古族藏族自治州中级人民法院,(2021)青28民终160号,青海,海西蒙古族藏族自治州,,632800,西部,cpca_court
962b8bb8-ef25-497e-bf28-ab1700a27957,福州市晋安区人民法院,(2019)闽0111刑初258号,福建,福州市,晋安区,350111,东部,cpca_court
96373d88-c2a0-480e-bc34-aec200986928,长沙市岳麓区人民法院,(2022)湘0104民初1613号,湖南,长沙市,岳麓区,430104,中部,cpca_court
96391ae5-c131-435e-b952-aca201328aa4,江阴市人民法院,(2020)苏0281刑初2825号,江苏,无锡市,江阴市,320281,东部,cpca_court
963ee2c5-1529-4775-b2eb-b1ea002ff5e5,城步苗族自治县人民法院,(2024)湘0529刑初58号,湖南,邵阳市,城步苗族自治县,430529,中部,cpca_court
964197bb-25ab-4d90-a588-ad5b00e59bff,威海市文登区人民法院,（2021）鲁1003刑初98号,山东,威海市,文登区,371003,东部,cpca_court
964754dc-2ad6-4fae-8a01-aac0009facea,浙江省高级人民法院,(2018)浙民终523号,浙江,,,330000,东部,cpca_court
96495640-0dc8-43b9-a364-ae720035c215,资源县人民法院,（2021）桂0329刑初55号,广西,桂林市,资源县,450329,西部,cpca_court
964c9955-5aeb-40a3-a7b1-acef00f057f9,前郭尔罗斯蒙古族自治县人民法院,(2020)吉0721刑初81号,吉林,松原市,前郭尔罗斯蒙古族自治县,220721,东北,cpca_court
96511d29-fa65-4ed2-8174-86ebb210ff66,北京市第三中级人民法院,（2022）京03民终13710号,北京,,,110000,东部,cpca_court
96553268-6811-4b58-a7e1-c0c61e50a29d,瑞安市人民法院,（2015）温瑞刑初字第430号,浙江,温州市,瑞安市,330381,东部,cpca_court
96571111-6ac0-4a7b-acf7-f2c9dfa065be,深圳市宝安区人民法院,(2015)深宝法知民初字第1631号,广东,深圳市,宝安区,440306,东部,cpca_court
9658d964-5166-4876-974b-abfb009a40d4,浙江省温州市中级人民法院,(2020)浙03民终897号,浙江,温州市,,330300,东部,cpca_court
965a652e-09a5-480e-b277-aaa400b109e9,济南市槐荫区人民法院,（2019）鲁0104民初1199号,山东,济南市,槐荫区,370104,东部,cpca_court
965e8842-186d-4071-89b7-aca901003ed0,云南省昭通市中级人民法院,（2020）云06民终221号,云南,昭通市,,530600,西部,cpca_court
965ffb74-2b40-4b9b-926f-aa8500ff2d02,江苏省南京市中级人民法院,(2019)苏01民终7175号,江苏,南京市,,320100,东部,cpca_court
966ad353-d05d-4228-a8e5-b10a01188d6e,文成县人民法院,（2023）浙0328刑初234号,浙江,温州市,文成县,330328,东部,cpca_court
966cbb47-f353-4e6a-8bb6-adb1015bacd5,江门市新会区人民法院,(2021)粤0705刑初3号,广东,江门市,新会区,440705,东部,cpca_court
