doc_id,case_number,court_name,court_level,judgment_date,first_instance_case_number,region,doc_type,case_type_primary,case_type_secondary,procedure_stage,is_appeal,plaintiff_types,defendant_types,vc_involved,currency_types,activity_type,total_amount_cny,legal_characterization,vc_property_legality,contract_validity,reason_for_invalidity,cited_laws,cited_policies,judicial_framing,outcome_summary,reasoning_summary,agreement_rate,final_label_source,models_used,amount_mean_regex,amount_max_regex,amount_median_regex,amount_count_regex,contract_validity_regex,case_amount
a1de71bc-361a-4298-9a65-a93a011e89a9,(2017)浙1123刑初127号,遂昌县人民法院,基层法院,2018-05-03,,,,,,一审,0,,,,,虚拟货币兑换,2700000,赌博罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,2700000,2700000,2700000,1,1,2700000
a1e5b336-e4f5-49e5-a638-a7c400f60161,(2017)粤0507刑初124号,汕头市龙湖区人民法院,基层法院,2017-06-03,,,,,,一审,0,,,,,,686800,非法吸收公众存款罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,686800,686800,686800,1,1,686800
a1ee8827-21f2-4ad5-bf57-aa9a0134e191,（2019）粤0111刑初2号,广州市白云区人民法院,基层法院,2019-03-05,,,,,,一审,0,,,,,虚拟货币套现,165075.25,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,165075.25,165075.25,165075.25,1,1,165075.25
a1ef5a2e-6905-49f2-8d74-aca000e4e651,（2020）内0105刑初470号,呼和浩特市赛罕区人民法院,基层法院,2020-12-04,,,,,,一审,0,,,,,场外交易(OTC),6133.4,走私毒品罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,6133.4,6133.4,6133.4,1,1,6133.4
a1efa58e-515a-4706-a92c-aa2501635dbc,（2019）皖0603刑初83号,淮北市相山区人民法院,基层法院,2019-03-18,,,,,,一审,0,,,,,挖矿,5253.03,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,5253.03,5253.03,5253.03,1,1,5253.03
a1f2bf47-8918-4bf2-b4d4-ae0e00128b63,(2021)黑0227刑初56号,富裕县人民法院,基层法院,2021-06-27,,,,,,一审,0,,,,,发币/ICO,562478501,诈骗罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,562478501,562478501,562478501,1,1,562478501
a1f6af56-c784-4058-ad9b-ab3100a58bf2,(2019)浙10刑终265号,浙江省台州市中级人民法院,中院,2019-12-13,不适用,,,,,二审,1,,,,,未知,28900000,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,28900000,28900000,28900000,1,1,28900000
a1f6e215-8605-425e-b9b5-aa48009f8b3b,(2018)吉0605刑初65号,白山市江源区人民法院,基层法院,2018-11-28,,,,,,一审,0,,,,,,804004,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,804004,804004,804004,1,1,804004
a1f753c3-a44b-4101-ae5a-a89b00f29cbf,(2017)云01民终7522号,云南省昆明市中级人民法院,中院,2018-01-08,不适用,,,,,二审,1,,,,,虚拟货币交易,933520,民间借贷,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,933520,933520,933520,1,1,933520
a1f892ba-910d-4b3a-9b1a-b101016ad779,（2023）浙0108刑初381号,杭州市滨江区人民法院,基层法院,2023-12-21,,,,,,一审,0,,,,,场外交易(OTC),215460,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,215460,215460,215460,1,1,215460
a1fc6bee-300a-49f1-b0ea-ab0601893846,(2019)晋11刑终347号,山西省吕梁市中级人民法院,中院,2019-10-08,不适用,,,,,二审,1,,,,,虚拟货币借贷,49900,组织、领导传销活动罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,49900,49900,49900,1,1,49900
a2016d2e-1a1b-44ce-bd75-aec200d1b4bf,（2021）赣1002刑初710号,抚州市临川区人民法院,基层法院,2021-12-29,,,,,,一审,0,,,,,场外交易(OTC),375966.72,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,375966.72,375966.72,375966.72,1,1,375966.72
a20438bb-7b0d-4589-904e-af16001682cf,(2021)赣1102民初5281号,上饶市信州区人民法院,基层法院,2021-11-08,,,,,,一审,0,,,,,委托理财/代投,230000,民间借贷纠纷,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,230000,230000,230000,1,1,230000
a2118700-a08b-4890-86aa-aae60091393f,(2019)闽04刑终123号,福建省三明市中级人民法院,中院,2019-06-04,不适用,,,,,二审,1,,,,,不适用,891703.9,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,891703.9,891703.9,891703.9,1,1,891703.9
a218786e-5513-43ba-b546-ac22011953c1,(2020)沪0117民初3447号,松江区人民法院,基层法院,2020-06-29,,,,,,一审,0,,,,,委托理财/代投,129172,民间委托理财合同纠纷,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,129172,129172,129172,1,1,129172
a21b07b0-29b7-4726-841c-b10801801374,(2023)云2622刑初567号,云南省砚山县人民法院,基层法院,2023-12-31,,,,,,一审,0,,,,,,164500,挪用资金罪、诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,164500,164500,164500,1,1,164500
a21e8d27-a483-4463-82a2-ad06003cb016,（2020）皖0621刑初391号,濉溪县人民法院,基层法院,2021-03-29,,,,,,一审,0,,,,,挖矿,209848.8,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,209848.8,209848.8,209848.8,1,1,209848.8
a21f3337-d42c-4291-ab37-a8d600f905db,(2015)湖民初字第4796号之七,厦门市湖里区人民法院,基层法院,2017-09-20,,,,,,一审,0,,,,,虚拟货币借贷,14847,买卖合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,14847,14847,14847,1,1,14847
a22979d8-a3ae-4553-a364-b1dd00062645,(2024)云0322民初592号,陆良县人民法院,基层法院,2024-04-09,,,,,,一审,0,,,,,,2670,侵权责任,,,,,,,,,1.0,majority_vote,QWEN3_32B,2670,2670,2670,1,1,2670
a23bcecc-25d7-4ee7-a16f-b19c0026f933,(2023)粤0604民初7221号,佛山市禅城区人民法院,基层法院,2024-01-05,,,,,,一审,0,,,,,,6000,合同纠纷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,6000,6000,6000,1,1,6000
a23ced4b-937a-4380-8ed5-b25100174b05,（2024）鄂0102民初746号,武汉市江岸区人民法院,基层法院,2024-03-25,,,,,,一审,0,,,,,委托理财/代投,36238,委托合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,36238,36238,36238,1,1,36238
a23d35ba-5df4-48a0-8409-a988009f746a,(2017)闽0302刑初52号,莆田市城厢区人民法院,基层法院,2017-11-06,,,,,,一审,0,,,,,,6196470,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,6196470,6196470,6196470,1,1,6196470
a242f73d-8f8f-4f9b-acc1-ac4400a05ba8,(2020)粤0310刑初259号,深圳市坪山区人民法院,基层法院,2020-08-31,,,,,,一审,0,,,,,场外交易(OTC),9.05,贩卖毒品罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,9.05,9.05,9.05,1,1,9.05
a244122c-83a8-4e02-a65c-b0fc017c4027,(2023)苏1182刑初290号,江苏省扬中市人民法院,基层法院,2023-11-14,,,,,,一审,0,,,,,虚拟货币洗钱,234300,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,234300,234300,234300,1,1,234300
a258298a-eb72-442d-9187-b27d01723201,(2024)陕0724刑初107号,西乡县人民法院,基层法院,2024-12-16,,,,,,一审,0,,,,,非法金融活动,221074.28,组织、领导传销活动罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,221074.28,221074.28,221074.28,1,1,221074.28
a25986cc-592b-4a04-9000-b15d00c616e6,(2024)新2324刑初10号,新疆维吾尔自治区玛纳斯县人民法院,基层法院,2024-04-02,,,,,,一审,0,,,,,技术服务,NA,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,NA,NA,NA,1,1,NA
a25f6176-e3d2-4876-bc60-ac780184e85b,(2019)晋0106刑初451号,太原市迎泽区人民法院,基层法院,2019-10-21,,,,,,一审,0,,,,,发币/ICO,110000,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,110000,110000,110000,1,1,110000
a2615541-f21a-460a-b38c-ac3d00ad318e,（2020）苏1112刑初161号,镇江市丹徒区人民法院,基层法院,2020-07-24,,,,,,一审,0,,,,,挖矿,205414.5,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,205414.5,205414.5,205414.5,1,1,205414.5
a26ff391-0d21-4369-93ce-adaf011cb51b,(2021)粤0104民初20596号,广州市越秀区人民法院,基层法院,2021-08-19,,,,,,一审,0,,,,,,10000,合同关系,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,10000,10000,10000,1,1,10000
a272b732-1742-4d4c-8359-b100014a5954,（2023）甘0525刑初65号,张家川回族自治县人民法院,基层法院,2023-06-21,,,,,,一审,0,,,,,技术服务,222175,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,222175,222175,222175,1,1,222175
a272c49e-44b4-4234-87ed-af870010d065,(2022)皖0603刑初485号,淮北市相山区人民法院,基层法院,2022-12-22,,,,,,一审,0,,,,,非法金融活动,6018300,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,6018300,6018300,6018300,1,1,6018300
a27a967d-0dd1-4348-8dde-e3a85766860b,(2022)京0108民初14881号,海淀区人民法院,基层法院,2022-06-26,,,,,,一审,0,,,,,,1346313.15,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,1346313.15,1346313.15,1346313.15,1,1,1346313.15
a28446a7-616c-49e2-9711-aed001400fae,（2021）苏1322民初11530号,沭阳县人民法院,基层法院,2022-02-25,,,,,,一审,0,,,,,,281908,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,281908,281908,281908,1,1,281908
a2852031-e260-40b8-9ef7-a95200fa118a,(2018)内04民再165号,内蒙古自治区赤峰市中级人民法院,中院,2018-08-27,,,,,,再审,1,,,,,虚拟货币投资,170000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,170000,170000,170000,1,1,170000
a28a3796-4092-4d5a-9447-b1cc0182eb85,(2024)豫0411刑初8号,平顶山市湛河区人民法院,基层法院,2024-04-02,,,,,,一审,0,,,,,投资虚拟货币,23300000,骗取贷款罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,23300000,23300000,23300000,1,1,23300000
a28b8a86-28e3-44ae-a017-a8570012a8a7,(2016)京0105刑初1771号,朝阳区人民法院,基层法院,2017-11-14,,,,,,一审,0,,,,,,1347474,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1347474,1347474,1347474,1,1,1347474
a28bcd96-90d1-47f1-8aba-a91100a8e4df,(2017)豫9001刑初1024号,济源市人民法院,基层法院,2018-04-26,,,,,,一审,0,,,,,场外OTC/私下转账,1014410,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1014410,1014410,1014410,1,1,1014410
a28fe663-8972-4f21-bafc-a89d00a69525,(2017)粤1202刑初170号,肇庆市端州区人民法院,基层法院,2017-12-22,,,,,,一审,1,,,,,,1224255,非法吸收公众存款罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1224255,1224255,1224255,1,1,1224255
a29a9718-f441-4e09-b4fd-63c34df42997,(2014)舟定刑初字第313号,舟山市定海区人民法院,基层法院,2014-07-31,,,,,,一审,0,,,,,,258959,赌博罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,258959,258959,258959,1,1,258959
a29b6eab-0964-47b0-b17f-b12a017e38ae,（2024）冀0105刑初47号,河北省石家庄市新华区人民法院,基层法院,2024-02-01,,,,,,一审,0,,,,,技术服务,2199365.39,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,2199365.39,2199365.39,2199365.39,1,1,2199365.39
a29bd39d-5474-4a2f-bfb3-b160010cd429,粤03**民初26637号,广东省深圳市龙岗区人民法院,基层法院,2022-12-21,,,,,,一审,0,,,,,虚拟货币借贷,1720000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,1720000,1720000,1720000,1,1,1720000
a29cea9b-a3d7-494a-85f3-98e649779a1a,(2015)温龙刑初字第461号,温州市龙湾区人民法院,基层法院,2015-12-08,,,,,,一审,0,,,,,虚拟货币买卖,53104205.73,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,53104205.73,53104205.73,53104205.73,1,1,53104205.73
a29fd99f-a83c-4822-b218-308e1974ddfc,(2016)沪0114民初4847号,嘉定区人民法院,基层法院,2016-06-03,,,,,,一审,0,,,,,,172027.93,联营合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,172027.93,172027.93,172027.93,1,1,172027.93
a2a0cdf2-6715-41f5-b66b-b20401805cd1,（2023）鲁1424刑初22号,临邑县人民法院,基层法院,2023-05-29,,,,,,一审,0,,,,,,54916,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,54916,54916,54916,1,1,54916
a2a174cd-ead5-4ba8-b4bc-a98200323006,(2018)赣0829刑初16号,安福县人民法院,基层法院,2018-03-16,,,,,,一审,0,,,,,,17488784.82,赌博罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,17488784.82,17488784.82,17488784.82,1,1,17488784.82
a2b7164a-3279-4e86-bad9-ab6f00f91b89,(2019)闽0421刑初121号,明溪县人民法院,基层法院,2019-12-19,,,,,,一审,0,,,,,,6195369.87,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,6195369.87,6195369.87,6195369.87,1,1,6195369.87
a2ba8f79-52ef-4e2a-b59b-ad3a0020ea73,（2020）冀0406刑初187号,邯郸市峰峰矿区人民法院,基层法院,2020-12-30,,,,,,一审,0,,,,,挖矿,131803,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,131803,131803,131803,1,1,131803
a2be1272-1f19-493c-8c39-aab90022d000,（2019）辽0302民初2018号,鞍山市铁东区人民法院,基层法院,2019-08-29,,,,,,一审,0,,,,,虚拟货币投资,35000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,35000,35000,35000,1,1,35000
a2c37dc5-ffe8-44d4-a955-ae8600a8f9ea,（2021）粤0106民初13370号,广州市天河区人民法院,基层法院,2022-01-06,,,,,,一审,0,,,,,委托理财/代投,221487.9,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,221487.9,221487.9,221487.9,1,1,221487.9
a2c4a4db-01a5-4462-b6ba-ad90003b3eab,(2021)辽0911刑初82号,阜新市细河区人民法院,基层法院,2021-07-30,,,,,,一审,0,,,,,技术服务,3000,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,3000,3000,3000,1,1,3000
a2d5898a-5b52-4d3e-a6cd-acf6009015d7,(2020)鲁05民终2183号,山东省东营市中级人民法院,中院,2021-03-22,XXXXXX人民法院民事判决,,,,,二审,1,,,,,,850000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,850000,850000,850000,1,1,850000
a2da8f71-9773-4b15-8c6f-ac960107c821,（2020）粤1202民初4535号,肇庆市端州区人民法院,基层法院,2020-10-30,,,,,,一审,0,,,,,,3000,侵害商标权,,,,,,,,,1.0,majority_vote,QWEN3_32B,3000,3000,3000,1,1,3000
a2def751-f763-4c95-b722-adeb0102f039,(2021)陕0830刑初54号,清涧县人民法院,基层法院,2021-11-12,,,,,,一审,0,,,,,技术服务,682083.46,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,682083.46,682083.46,682083.46,1,1,682083.46
a2e60dba-a5aa-48d5-a438-b252001924a3,（2024）鄂01民终17386号,湖北省武汉市中级人民法院,中级法院,2024-12-17,湖北省XXXXXX人民法院民事判决,,,,,二审,1,,,,,虚拟货币投资,34550,侵权责任,,,,,,,,,1.0,majority_vote,QWEN3_32B,34550,34550,34550,1,1,34550
a2ee5575-5835-498d-a14a-b00500c65b48,(2021)浙04民终2034号,浙江省嘉兴市中级人民法院,中院,2021-10-26,,,,,,二审,1,,,,,委托理财/代投,434911.41,投资合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,434911.41,434911.41,434911.41,1,1,434911.41
a2f199c0-1454-419a-92a4-b2520015c4fd,（2024）鄂0107民初6393号,武汉市青山区人民法院,基层法院,2024-12-04,,,,,,一审,0,,,,,虚拟货币借贷,54024,服务合同纠纷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,54024,54024,54024,1,1,54024
a2f8f96a-836e-400e-9558-afa400c678e7,(2022)浙02民终5721号,浙江省宁波市中级人民法院,中院,2023-01-11,(2020)浙0203民初6900号,,,,,二审,1,,,,,委托理财/代投,70000,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,70000,70000,70000,1,1,70000
a2fb6b1b-8652-4e1d-b776-b10400797f7f,（2023）闽0524刑初1237号,福建省安溪县人民法院,基层法院,2023-12-01,,,,,,一审,0,,,,,场外交易(OTC),4433350,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,4433350,4433350,4433350,1,1,4433350
a3058a7a-b807-4426-8c35-aa6c00a38b14,(2019)浙0327刑初279号,苍南县人民法院,基层法院,2019-05-28,,,,,,一审,0,,,,,发币/ICO,810000,非法拘禁罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,810000,810000,810000,1,1,810000
a3061f0f-3479-4cb6-bee0-ad1e0009b2fc,(2020)京民终747号,北京市高级人民法院,高级法院,2021-04-26,不适用,,,,,二审,1,,,,,交易所炒币,4894728.15,买卖合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,4894728.15,4894728.15,4894728.15,1,1,4894728.15
a31004a9-8930-4ba9-ba97-b21c00b0d109,（2024）赣1127民初698号,余干县人民法院,基层法院,2024-03-07,,,,,,一审,0,,,,,场外交易(OTC),10000,不当得利,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,10000,10000,10000,1,1,10000
a316bc8d-e6b9-4f32-93e5-ac09010349fd,(2019)豫0403刑初263号,平顶山市卫东区人民法院,基层法院,2020-06-29,,,,,,一审,0,,,,,挖矿,786600,诈骗罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,786600,786600,786600,1,1,786600
a318a303-8eae-4d8c-a82d-a92900e6f0ac,(2018)辽0702刑初47号,锦州市古塔区人民法院,基层法院,2018-06-04,,,,,,一审,0,,,,,挖矿,62339.2,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,62339.2,62339.2,62339.2,1,1,62339.2
a320579b-6e96-4144-b017-b1a200dfd0b0,（2024）辽0102民初3926号,沈阳市和平区人民法院,基层法院,2024-05-10,,,,,,一审,0,,,,,,70000,合同纠纷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,70000,70000,70000,1,1,70000
a322cb8b-eb21-4ecc-8d64-b1fa0180a248,（2023）冀0535民初1549号,临西县人民法院,基层法院,2023-11-27,,,,,,一审,0,,,,,虚拟货币借贷,93800,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,93800,93800,93800,1,1,93800
a327d417-ebe4-4cc0-867b-ad8101154f43,(2021)粤0111民初17957号,广州市白云区人民法院,基层法院,2021-06-18,,,,,,一审,0,,,,,虚拟货币借贷,10500,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,10500,10500,10500,1,1,10500
a32f45eb-de95-40d2-bbcc-ae15002aa08f,(2021)湘0621刑初356号,岳阳县人民法院,基层法院,2021-12-23,,,,,,一审,0,,,,,技术服务,841103.82,掩饰、隐瞒犯罪所得罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,841103.82,841103.82,841103.82,1,1,841103.82
a32f6f47-e9ff-4d31-a79d-b1cc0182fc08,(2023)豫0481刑初223号,舞钢市人民法院,基层法院,2024-01-25,,,,,,一审,0,,,,,,625000,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,625000,625000,625000,1,1,625000
a33512f7-4d6b-4f48-9429-ab2b000ecd8b,(2019)鲁1502民初7254号,聊城市东昌府区人民法院,基层法院,2019-10-31,,,,,,一审,0,,,,,,1530000,夫妻共同财产处分纠纷,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,1530000,1530000,1530000,1,1,1530000
a33b23b6-2752-417f-848c-b11c00c68855,（2024）浙0212刑初181号,宁波市鄞州区人民法院,基层法院,2024-01-29,,,,,,一审,0,,,,,虚拟货币交易,419980,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,419980,419980,419980,1,1,419980
a3432a17-d998-49eb-acb2-aac4002b6112,(2019)京民终332号,北京市高级人民法院,高级法院,2019-08-05,,,,,,二审,1,,,,,,10000000,侵害商标权及不正当竞争,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,10000000,10000000,10000000,1,1,10000000
a34fdaf8-9f33-4291-8ad9-a9cb008903d9,(2017)湘1302刑初206号,娄底市娄星区人民法院,基层法院,2017-12-08,,,,,,一审,0,,,,,,3305326,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,3305326,3305326,3305326,1,1,3305326
a3535f0b-5d38-4c4b-ac39-b1b20188628c,（2024）豫0928民初3368号,濮阳县人民法院,基层法院,2024-04-26,,,,,,一审,0,,,,,委托理财/代投,50000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,50000,50000,50000,1,1,50000
a3565b9d-ea55-4dce-b4e8-b1be0082181b,（2024）皖0705刑初141号,铜陵市铜官区人民法院,基层法院,2024-06-14,,,,,,一审,0,,,,,场外交易(OTC),178500,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,178500,178500,178500,1,1,178500
a35ed200-b2ec-4cca-bb48-ae16010da416,(2021)湘0623刑初214号,华容县人民法院,基层法院,2021-12-24,,,,,,一审,0,,,,,场外交易(OTC),9881408,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,9881408,9881408,9881408,1,1,9881408
a36b4b64-ae80-4a2a-8b01-ac93000a770e,(2019)京0105刑初3310号,朝阳区人民法院,基层法院,2020-09-09,,,,,,一审,0,,,,,,1200,侵犯公民个人信息罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1200,1200,1200,1,1,1200
a3705ce2-cf9a-4ced-99b2-a99600c516e7,(2018)闽0821民初711号,长汀县人民法院,基层法院,2018-05-08,,,,,,一审,0,,,,,委托理财/代投,82580,委托理财合同,,,,,,,,,1.0,majority_vote,QWEN3_32B,82580,82580,82580,1,1,82580
a3751138-883f-43a3-82ed-b25800e8759a,（2024）鄂01民终17413号,湖北省武汉市中级人民法院,中院,2024-12-12,湖北省XXXXXX人民法院民事判决,,,,,二审,1,,,,,委托理财/代投,112928,民间借贷纠纷,,,,,,,,,1.0,majority_vote,QWEN3_32B,112928,112928,112928,1,1,112928
a37eb53f-7fa9-42bf-a382-b11c00f1e04e,（2023）豫0302民初3260号,洛阳市老城区人民法院,基层法院,2024-02-08,,,,,,一审,0,,,,,发币/ICO,9500,不当得利,,,,,,,,,1.0,majority_vote,QWEN3_32B,9500,9500,9500,1,1,9500
a380165d-43f3-4334-8b3f-ab2a00c0954a,(2019)新2723刑初114号,温泉县人民法院,基层法院,2019-12-05,,,,,,一审,0,,,,,,1801249.17,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1801249.17,1801249.17,1801249.17,1,1,1801249.17
a3801cbb-baed-4313-a684-b243017d5ca2,(2024)冀03民终3104号,河北省秦皇岛市中级人民法院,中院,2024-10-15,(2024)冀0302民初2365号,,,,,二审,1,,,,,委托理财/代投,40685,委托理财合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,40685,40685,40685,1,1,40685
a38111a8-010b-46b5-ae85-ac09009cf6af,(2019)浙1102刑初672号,丽水市莲都区人民法院,基层法院,2020-07-09,,,,,,一审,0,,,,,,2922670.15,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,2922670.15,2922670.15,2922670.15,1,1,2922670.15
a3908ca8-8522-449f-8180-b1f700af44c3,(2023)赣0802民初5134号,吉安市吉州区人民法院,基层法院,2023-11-21,,,,,,一审,0,,,,,场外交易(OTC),1550,无效的民事法律行为,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,1550,1550,1550,1,1,1550
a39672d5-5394-4e85-b261-a7fc01718bcf,(2017)浙0783刑初784号,东阳市人民法院,基层法院,2017-08-09,,,,,,一审,0,,,,,虚拟货币借贷,1202339.5,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1202339.5,1202339.5,1202339.5,1,1,1202339.5
a39d889a-ae50-4c6d-8289-b1d900327f73,（2024）内0522刑初71号,科尔沁左翼后旗人民法院,基层法院,2024-06-07,,,,,,一审,0,,,,,,600000,非法利用信息网络罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,600000,600000,600000,1,1,600000
a3a18ada-52c1-49b5-b896-9e6defa631ac,(2013)温龙刑初字第652号,浙江省温州市龙湾区人民法院,基层法院,2013-10-24,,,,,,一审,0,,,,,虚拟货币买卖,940000,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,940000,940000,940000,1,1,940000
a3a6ad4c-71fc-4e01-b537-adf0010100b0,(2021)湘1226刑初173号,麻阳苗族自治县人民法院,基层法院,2021-09-16,,,,,,一审,0,,,,,,420000,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,420000,420000,420000,1,1,420000
